login_id,customer_id,login_ts,channel,ip_country,is_success,is_unusual_device,is_unusual_location,is_flagged_suspicious
L502510,C100613,2025-12-04 14:38:12,web,BR,True,False,False,False
L502511,C100614,2025-11-26 08:58:13,mobile,ES,True,False,False,False
L502512,C100614,2025-11-14 16:47:27,web,ES,True,False,False,False
L502513,C100614,2025-12-12 12:13:53,mobile,ES,True,False,False,False
L502514,C100615,2025-12-06 12:16:40,web,US,True,False,False,False
L502515,C100615,2025-11-01 14:43:15,mobile,US,True,False,False,False
L502516,C100616,2025-10-23 21:49:26,mobile,MX,True,False,False,False
L502517,C100616,2025-11-27 19:23:08,mobile,MX,True,False,False,False
L502518,C100617,2025-10-16 19:51:12,web,BR,True,False,False,False
L502519,C100617,2025-11-29 20:06:40,mobile,BR,True,False,False,False
L502520,C100617,2025-12-12 15:38:03,web,BR,True,False,False,False
L502521,C100617,2025-10-25 19:26:05,mobile,BR,True,False,False,False
L502522,C100617,2025-12-06 19:47:55,mobile,BR,True,False,False,False
L502523,C100618,2025-12-11 21:18:54,mobile,MX,True,False,False,False
L502524,C100618,2025-11-02 21:24:00,web,MX,True,False,False,False
L502525,C100618,2025-11-16 22:18:43,mobile,MX,True,False,False,False
L502526,C100618,2025-12-10 16:12:44,web,MX,True,False,False,False
L502527,C100619,2025-12-01 06:35:12,mobile,CA,True,False,False,False
L502528,C100619,2025-12-07 21:42:35,mobile,CA,True,False,False,False
L502529,C100619,2025-11-14 06:09:06,mobile,CA,True,False,False,False
L502530,C100619,2025-10-20 10:37:03,web,CA,True,False,False,False
L502531,C100619,2025-12-06 21:48:23,mobile,CA,True,False,False,False
L502532,C100619,2025-12-06 18:07:17,web,CA,True,False,False,False
L502533,C100620,2025-11-03 21:25:30,web,DE,True,False,False,False
L502534,C100620,2025-10-15 21:26:51,mobile,DE,True,False,False,False
L502535,C100621,2025-12-11 11:17:31,mobile,US,True,False,False,False
L502536,C100621,2025-12-13 15:00:01,mobile,US,True,False,False,False
L502537,C100621,2025-11-03 21:41:54,mobile,US,True,False,False,False
L502538,C100621,2025-12-11 11:09:18,mobile,US,True,False,False,False
L502539,C100621,2025-12-10 08:38:22,web,US,True,False,False,False
L502540,C100622,2025-12-05 11:54:39,api,US,True,False,False,False
L502541,C100622,2025-12-12 13:24:05,web,US,True,False,False,False
L502542,C100622,2025-12-12 20:54:51,web,US,True,False,False,False
L502543,C100622,2025-10-26 12:43:50,web,US,True,False,False,False
L502544,C100622,2025-11-04 22:27:18,web,US,True,False,False,False
L502545,C100622,2025-12-07 22:15:38,web,US,True,False,False,False
L502546,C100623,2025-11-16 19:24:19,mobile,US,True,False,False,False
L502547,C100623,2025-11-24 13:43:08,web,US,True,False,False,False
L502548,C100623,2025-11-11 07:16:00,mobile,US,True,False,False,False
L502549,C100623,2025-10-21 22:26:23,web,US,True,False,False,False
L502550,C100623,2025-11-12 08:25:44,web,US,True,False,False,False
L502551,C100623,2025-10-28 12:21:00,mobile,US,True,False,False,False
L502552,C100624,2025-10-15 19:56:21,mobile,US,True,False,False,False
L502553,C100624,2025-11-09 09:04:33,api,US,True,False,False,False
L502554,C100624,2025-12-07 19:20:29,mobile,US,True,False,False,False
L502555,C100624,2025-11-06 07:16:01,web,US,True,False,False,False
L502556,C100624,2025-11-05 18:29:14,mobile,US,True,False,False,False
L502557,C100625,2025-12-12 16:02:41,mobile,UK,True,False,False,False
L502558,C100625,2025-10-31 08:42:59,web,UK,True,False,False,False
L502559,C100625,2025-12-08 11:56:12,web,UK,True,False,False,False
L502560,C100625,2025-10-20 07:27:05,web,UK,True,False,False,False
L502561,C100626,2025-11-10 17:22:21,mobile,MX,True,False,False,False
L502562,C100626,2025-11-14 11:30:50,web,MX,True,False,False,False
L502563,C100627,2025-11-08 18:59:14,web,US,True,False,False,False
L502564,C100627,2025-12-15 09:50:29,web,US,True,False,False,False
L502565,C100627,2025-10-23 10:07:03,mobile,US,True,False,False,False
L502566,C100628,2025-12-13 22:26:06,mobile,CA,True,False,False,False
L502567,C100628,2025-12-02 11:14:34,web,CA,True,False,False,False
L502568,C100628,2025-10-30 15:05:04,web,CA,True,False,False,False
L502569,C100628,2025-10-25 18:29:06,mobile,CA,True,False,False,False
L502570,C100628,2025-11-08 14:56:16,mobile,CA,True,False,False,False
L502571,C100629,2025-11-26 16:36:19,mobile,US,True,False,False,False
L502572,C100629,2025-11-19 07:36:46,web,US,True,False,False,False
L502573,C100629,2025-11-30 17:18:45,mobile,US,True,False,False,False
L502574,C100629,2025-11-05 19:58:18,mobile,US,True,False,False,False
L502575,C100629,2025-10-24 18:47:47,mobile,US,True,False,False,False
L502576,C100630,2025-11-06 19:07:49,mobile,US,True,False,False,False
L502577,C100630,2025-12-13 19:23:49,api,US,True,False,False,False
L502578,C100630,2025-11-30 17:24:17,api,US,True,False,False,False
L502579,C100631,2025-11-08 16:21:25,mobile,CA,True,False,False,False
L502580,C100631,2025-11-06 07:05:23,web,CA,True,False,False,False
L502581,C100631,2025-10-20 17:35:33,web,CA,True,False,False,False
L502582,C100631,2025-10-27 09:04:10,web,CA,True,False,False,False
L502583,C100631,2025-11-27 14:19:35,mobile,CA,True,False,False,False
L502584,C100631,2025-11-02 08:48:17,mobile,CA,True,False,False,False
L502585,C100632,2025-12-10 16:50:16,web,US,True,False,False,False
L502586,C100632,2025-12-11 10:02:55,web,US,True,False,False,False
L502587,C100632,2025-11-16 20:05:20,web,US,True,False,False,False
L502588,C100633,2025-12-06 16:05:03,web,US,True,False,False,False
L502589,C100633,2025-11-05 16:31:18,web,US,True,False,False,False
L502590,C100633,2025-11-22 08:08:57,web,US,True,False,False,False
L502591,C100633,2025-10-21 16:03:30,mobile,US,True,False,False,False
L502592,C100634,2025-10-19 13:33:56,web,ES,True,False,False,False
L502593,C100634,2025-11-12 13:21:30,mobile,ES,True,False,False,False
L502594,C100634,2025-12-15 09:56:45,api,ES,True,False,False,False
L502595,C100634,2025-11-24 06:13:46,web,ES,True,False,False,False
L502596,C100635,2025-12-06 14:54:48,mobile,DE,True,False,False,False
L502597,C100635,2025-10-16 18:44:33,web,DE,True,False,False,False
L502598,C100635,2025-10-22 15:40:34,web,DE,True,False,False,False
L502599,C100635,2025-11-04 18:55:33,web,DE,True,False,False,False
L502600,C100636,2025-11-04 17:47:09,web,US,True,False,False,False
L502601,C100636,2025-10-15 10:34:31,web,US,True,False,False,False
L502602,C100637,2025-12-01 17:22:00,web,US,True,False,False,False
L502603,C100637,2025-12-08 06:40:49,mobile,US,True,False,False,False
L502604,C100637,2025-10-28 15:50:32,mobile,US,True,False,False,False
L502605,C100637,2025-10-29 18:00:26,mobile,US,True,False,False,False
L502606,C100637,2025-11-03 17:34:46,mobile,US,True,False,False,False
L502607,C100637,2025-11-04 19:36:59,mobile,US,True,False,False,False
L502608,C100638,2025-11-30 15:57:40,mobile,IN,True,False,False,False
L502609,C100638,2025-10-20 21:30:49,web,IN,True,False,False,False
L502610,C100639,2025-11-04 20:08:14,web,CA,True,False,False,False
L502611,C100639,2025-11-09 09:59:03,mobile,CA,True,False,False,False
L502612,C100639,2025-10-21 19:50:42,mobile,CA,True,False,False,False
L502613,C100639,2025-11-01 07:30:11,mobile,CA,True,False,False,False
L502614,C100639,2025-10-21 09:54:46,web,CA,True,False,False,False
L502615,C100639,2025-10-18 07:29:51,web,CA,True,False,False,False
L502616,C100640,2025-10-16 06:26:27,web,BR,True,False,False,False
L502617,C100640,2025-12-14 11:15:47,mobile,BR,True,False,False,False
L502618,C100640,2025-12-13 17:40:27,mobile,BR,True,False,False,False
L502619,C100640,2025-12-01 11:29:55,web,BR,True,False,False,False
L502620,C100641,2025-11-15 21:27:40,web,US,True,False,False,False
L502621,C100641,2025-10-19 14:20:48,web,US,True,False,False,False
L502622,C100641,2025-11-20 12:26:28,web,US,True,False,False,False
L502623,C100642,2025-11-20 11:38:54,mobile,DE,True,False,False,False
L502624,C100642,2025-10-23 19:13:10,mobile,DE,True,False,False,False
L502625,C100642,2025-12-04 06:07:24,web,DE,True,False,False,False
L502626,C100642,2025-10-23 14:11:45,mobile,DE,True,False,False,False
L502627,C100642,2025-10-31 15:59:18,web,DE,True,False,False,False
L502628,C100643,2025-10-18 18:19:44,web,US,True,False,False,False
L502629,C100643,2025-11-02 10:06:09,web,US,True,False,False,False
L502630,C100643,2025-12-09 22:52:40,mobile,US,True,False,False,False
L502631,C100643,2025-11-05 21:49:12,mobile,US,True,False,False,False
L502632,C100643,2025-11-24 13:05:55,mobile,US,True,False,False,False
L502633,C100643,2025-10-23 18:56:51,mobile,US,True,False,False,False
L502634,C100644,2025-12-09 08:49:08,mobile,UK,True,False,False,False
L502635,C100644,2025-12-15 16:23:51,web,UK,True,False,False,False
L502636,C100644,2025-11-26 13:59:17,mobile,UK,True,False,False,False
L502637,C100644,2025-12-03 07:59:00,mobile,UK,True,False,False,False
L502638,C100644,2025-10-15 22:59:54,mobile,UK,True,False,False,False
L502639,C100644,2025-11-24 07:04:26,mobile,UK,True,False,False,False
L502640,C100645,2025-11-22 08:39:50,mobile,US,True,False,False,False
L502641,C100645,2025-10-25 11:47:29,web,US,True,False,False,False
L502642,C100645,2025-10-24 20:14:22,web,US,True,False,False,False
L502643,C100645,2025-12-10 09:36:46,mobile,US,True,False,False,False
L502644,C100645,2025-11-21 08:57:20,mobile,US,True,False,False,False
L502645,C100645,2025-11-30 22:46:23,web,US,True,False,False,False
L502646,C100646,2025-11-22 14:50:26,web,MX,True,False,False,False
L502647,C100646,2025-11-10 18:21:20,mobile,MX,True,False,False,False
L502648,C100647,2025-11-02 06:35:12,mobile,FR,True,False,False,False
L502649,C100647,2025-12-02 19:58:25,mobile,FR,True,False,False,False
L502650,C100647,2025-11-10 10:28:09,web,FR,True,False,False,False
L502651,C100647,2025-12-15 20:47:17,web,FR,True,False,False,False
L502652,C100647,2025-11-24 11:10:56,mobile,FR,True,False,False,False
L502653,C100648,2025-11-18 06:49:33,web,IN,True,False,False,False
L502654,C100648,2025-10-26 17:45:50,mobile,IN,True,False,False,False
L502655,C100648,2025-12-14 06:06:23,web,IN,True,False,False,False
L502656,C100649,2025-12-15 10:35:05,web,ES,True,False,False,False
L502657,C100649,2025-11-28 13:02:52,web,ES,True,False,False,False
L502658,C100649,2025-10-30 11:44:06,mobile,ES,True,False,False,False
L502659,C100649,2025-10-19 10:53:48,web,ES,True,False,False,False
L502660,C100650,2025-11-24 22:41:17,api,UK,True,False,False,False
L502661,C100650,2025-11-12 20:34:28,mobile,UK,True,False,False,False
L502662,C100651,2025-11-04 18:55:10,web,FR,True,False,False,False
L502663,C100651,2025-12-02 12:36:24,mobile,FR,True,False,False,False
L502664,C100651,2025-11-10 18:42:32,web,FR,True,False,False,False
L502665,C100652,2025-11-11 12:45:31,web,US,True,False,False,False
L502666,C100652,2025-12-14 13:45:44,mobile,US,True,False,False,False
L502667,C100652,2025-12-07 07:50:00,mobile,US,True,False,False,False
L502668,C100653,2025-11-02 09:48:12,mobile,MX,True,False,False,False
L502669,C100653,2025-12-03 22:30:18,web,MX,True,False,False,False
L502670,C100653,2025-11-26 13:00:54,mobile,MX,True,False,False,False
L502671,C100653,2025-11-12 10:21:37,mobile,MX,True,False,False,False
L502672,C100653,2025-11-01 10:39:06,web,MX,True,False,False,False
L502673,C100653,2025-11-27 19:06:29,mobile,MX,True,False,False,False
L502674,C100654,2025-12-14 16:02:28,web,US,True,False,False,False
L502675,C100654,2025-10-19 19:16:55,web,US,True,False,False,False
L502676,C100654,2025-10-28 14:21:29,mobile,US,True,False,False,False
L502677,C100654,2025-11-23 19:27:06,web,US,True,False,False,False
L502678,C100655,2025-11-30 07:51:28,api,US,True,False,False,False
L502679,C100655,2025-11-23 09:16:56,mobile,US,True,False,False,False
L502680,C100656,2025-12-08 12:11:29,web,DE,True,False,False,False
L502681,C100656,2025-10-20 07:29:12,mobile,DE,True,False,False,False
L502682,C100657,2025-11-17 18:27:48,mobile,IN,True,False,False,False
L502683,C100657,2025-11-04 10:16:44,mobile,IN,True,False,False,False
L502684,C100657,2025-11-07 08:34:08,mobile,IN,True,False,False,False
L502685,C100658,2025-10-26 15:24:27,mobile,US,True,False,False,False
L502686,C100658,2025-10-28 06:44:58,mobile,US,True,False,False,False
L502687,C100659,2025-10-21 19:52:20,mobile,US,True,False,False,False
L502688,C100659,2025-10-26 22:56:51,web,US,True,False,False,False
L502689,C100659,2025-11-07 12:07:23,api,US,True,False,False,False
L502690,C100659,2025-11-14 20:31:07,web,US,True,False,False,False
L502691,C100659,2025-10-17 13:59:25,mobile,US,True,False,False,False
L502692,C100660,2025-10-19 11:47:27,mobile,DE,True,False,False,False
L502693,C100660,2025-11-10 19:10:15,web,DE,True,False,False,False
L502694,C100661,2025-10-22 18:44:09,mobile,MX,True,False,False,False
L502695,C100661,2025-12-13 12:41:03,mobile,MX,True,False,False,False
L502696,C100662,2025-10-21 08:03:17,mobile,IN,True,False,False,False
L502697,C100662,2025-11-05 21:14:51,mobile,IN,True,False,False,False
L502698,C100663,2025-11-28 16:02:38,web,DE,True,False,False,False
L502699,C100663,2025-11-22 10:16:48,mobile,DE,True,False,False,False
L502700,C100663,2025-10-27 21:55:36,mobile,DE,True,False,False,False
L502701,C100663,2025-12-01 20:21:49,web,DE,True,False,False,False
L502702,C100664,2025-10-16 07:49:34,mobile,CA,True,False,False,False
L502703,C100664,2025-11-27 12:19:06,mobile,CA,True,False,False,False
L502704,C100664,2025-12-09 08:44:53,web,CA,True,False,False,False
L502705,C100665,2025-10-27 19:02:35,web,IN,True,False,False,False
L502706,C100665,2025-12-05 14:52:04,mobile,IN,True,False,False,False
L502707,C100665,2025-10-26 12:55:04,mobile,IN,True,False,False,False
L502708,C100666,2025-12-09 16:27:15,web,US,True,False,False,False
L502709,C100666,2025-10-15 16:39:25,mobile,US,True,False,False,False
L502710,C100666,2025-12-05 22:34:19,web,US,True,False,False,False
L502711,C100667,2025-11-29 13:37:06,mobile,IN,True,False,False,False
L502712,C100667,2025-11-16 11:13:56,web,IN,True,False,False,False
L502713,C100667,2025-11-25 18:45:18,mobile,IN,True,False,False,False
L502714,C100667,2025-11-17 09:17:57,mobile,IN,True,False,False,False
L502715,C100668,2025-10-22 22:50:40,web,DE,True,False,False,False
L502716,C100668,2025-10-29 08:21:35,web,DE,True,False,False,False
L502717,C100668,2025-10-23 06:10:12,mobile,DE,True,False,False,False
L502718,C100668,2025-12-10 09:30:59,web,DE,True,False,False,False
L502719,C100669,2025-11-08 07:07:13,web,CA,True,False,False,False
L502720,C100669,2025-11-24 13:24:20,mobile,CA,True,False,False,False
L502721,C100669,2025-11-14 21:03:33,web,CA,True,False,False,False
L502722,C100669,2025-11-15 07:43:32,mobile,CA,True,False,False,False
L502723,C100669,2025-10-21 20:55:59,web,CA,True,False,False,False
L502724,C100669,2025-11-23 14:45:59,mobile,CA,True,False,False,False
L502725,C100670,2025-11-09 22:46:16,mobile,US,True,False,False,False
L502726,C100670,2025-12-14 22:41:38,web,US,True,False,False,False
L502727,C100670,2025-10-20 10:41:20,web,US,True,False,False,False
L502728,C100670,2025-11-24 12:46:19,mobile,US,True,False,False,False
L502729,C100670,2025-10-18 17:15:40,mobile,US,True,False,False,False
L502730,C100671,2025-10-17 07:59:13,web,ES,True,False,False,False
L502731,C100671,2025-10-15 16:45:59,web,ES,True,False,False,False
L502732,C100671,2025-12-05 11:10:19,web,ES,True,False,False,False
L502733,C100672,2025-11-13 13:34:35,web,US,True,False,False,False
L502734,C100672,2025-10-16 10:01:10,web,US,True,False,False,False
L502735,C100672,2025-11-12 09:09:13,mobile,US,True,False,False,False
L502736,C100672,2025-12-01 20:19:10,mobile,US,True,False,False,False
L502737,C100672,2025-10-22 07:52:19,api,US,True,False,False,False
L502738,C100673,2025-12-09 07:36:32,web,ES,True,False,False,False
L502739,C100673,2025-11-14 10:07:12,web,ES,True,False,False,False
L502740,C100673,2025-11-08 21:28:24,mobile,ES,True,False,False,False
L502741,C100674,2025-10-16 18:01:06,mobile,US,True,False,False,False
L502742,C100674,2025-10-20 18:24:14,mobile,US,True,False,False,False
L502743,C100674,2025-11-27 18:25:53,web,US,True,False,False,False
L502744,C100674,2025-11-28 18:13:14,mobile,US,True,False,False,False
L502745,C100674,2025-10-23 19:02:35,web,US,True,False,False,False
L502746,C100675,2025-10-23 15:37:37,web,UK,True,False,False,False
L502747,C100675,2025-12-11 10:27:14,mobile,UK,True,False,False,False
L502748,C100676,2025-12-06 14:37:13,mobile,US,True,False,False,False
L502749,C100676,2025-10-22 21:49:07,mobile,US,True,False,False,False
L502750,C100677,2025-11-21 15:56:50,web,AU,True,False,False,False
L502751,C100677,2025-11-04 10:28:44,web,AU,True,False,False,False
L502752,C100677,2025-10-27 14:32:29,web,AU,True,False,False,False
L502753,C100677,2025-11-21 15:52:52,web,AU,True,False,False,False
L502754,C100678,2025-10-26 11:44:46,mobile,UK,True,False,False,False
L502755,C100678,2025-10-30 20:11:29,mobile,UK,True,False,False,False
L502756,C100679,2025-11-21 20:45:55,web,ES,True,False,False,False
L502757,C100679,2025-11-30 17:15:09,web,ES,True,False,False,False
L502758,C100679,2025-11-18 10:47:03,web,ES,True,False,False,False
L502759,C100679,2025-12-15 22:12:10,mobile,ES,True,False,False,False
L502760,C100680,2025-12-02 10:21:05,mobile,IN,True,False,False,False
L502761,C100680,2025-11-16 22:13:57,mobile,IN,True,False,False,False
L502762,C100680,2025-11-12 21:00:30,web,IN,True,False,False,False
L502763,C100680,2025-12-05 07:31:50,web,IN,True,False,False,False
L502764,C100680,2025-12-06 10:39:52,web,IN,True,False,False,False
L502765,C100680,2025-11-09 16:33:14,api,IN,True,False,False,False
L502766,C100681,2025-10-21 13:33:12,web,AU,True,False,False,False
L502767,C100681,2025-11-30 18:59:47,web,AU,True,False,False,False
L502768,C100682,2025-11-07 06:36:00,mobile,CA,True,False,False,False
L502769,C100682,2025-11-26 11:53:38,web,CA,True,False,False,False
L502770,C100682,2025-11-13 12:29:39,web,CA,True,False,False,False
L502771,C100682,2025-12-07 16:53:06,mobile,CA,True,False,False,False
L502772,C100682,2025-11-22 21:49:19,mobile,CA,True,False,False,False
L502773,C100683,2025-11-04 06:04:12,mobile,US,True,False,False,False
