order_id,customer_id,order_ts,order_value,payment_method,is_refunded,is_chargeback,is_fraud_related
O801767,C100634,2025-12-01 22:44:28,99.99,debit_card,True,False,False
O801768,C100635,2025-11-12 18:57:00,12.99,debit_card,False,False,False
O801769,C100635,2025-11-01 09:19:29,9.99,paypal,False,False,False
O801770,C100636,2025-11-04 17:00:49,9.99,debit_card,False,False,False
O801771,C100636,2025-11-15 21:17:15,9.99,credit_card,False,False,False
O801772,C100637,2025-12-11 13:20:57,12.99,paypal,False,False,False
O801773,C100637,2025-11-26 17:52:29,39.99,paypal,False,False,False
O801774,C100637,2025-11-06 21:13:16,39.99,debit_card,False,False,False
O801775,C100637,2025-10-27 13:39:45,49.99,debit_card,False,False,False
O801776,C100637,2025-11-02 11:47:05,49.99,debit_card,False,False,False
O801777,C100637,2025-11-15 13:20:48,129.99,debit_card,False,False,False
O801778,C100638,2025-11-23 15:08:55,29.99,credit_card,False,False,False
O801779,C100638,2025-10-18 20:22:16,9.99,credit_card,False,False,False
O801780,C100638,2025-11-28 11:16:41,39.99,credit_card,False,False,False
O801781,C100638,2025-12-11 19:40:05,24.99,credit_card,False,False,False
O801782,C100639,2025-12-03 20:07:04,39.99,debit_card,False,False,False
O801783,C100639,2025-12-05 13:42:01,49.99,credit_card,False,False,False
O801784,C100639,2025-11-03 16:51:19,149.99,credit_card,False,False,False
O801785,C100640,2025-11-19 21:05:36,149.99,credit_card,False,False,False
O801786,C100640,2025-10-18 16:32:39,499.0,credit_card,False,False,False
O801787,C100641,2025-12-02 22:33:25,24.99,paypal,True,False,False
O801788,C100641,2025-11-14 22:49:33,99.99,credit_card,False,False,False
O801789,C100641,2025-11-21 17:37:21,49.99,debit_card,False,False,False
O801790,C100641,2025-11-15 11:48:15,49.99,credit_card,True,False,False
O801791,C100641,2025-11-14 21:46:03,249.99,credit_card,False,False,False
O801792,C100642,2025-10-19 12:42:11,12.99,paypal,False,False,False
O801793,C100642,2025-10-31 12:12:40,29.99,debit_card,False,False,False
O801794,C100642,2025-12-10 12:26:01,49.99,credit_card,False,False,False
O801795,C100642,2025-11-02 21:20:58,19.99,debit_card,False,False,False
O801796,C100642,2025-11-15 12:50:55,9.99,debit_card,False,False,False
O801797,C100643,2025-11-05 18:45:53,19.99,paypal,False,False,False
O801798,C100643,2025-11-05 11:54:53,9.99,debit_card,False,False,False
O801799,C100644,2025-11-07 21:22:32,19.99,paypal,False,False,False
O801800,C100644,2025-11-18 18:29:26,9.99,debit_card,False,False,False
O801801,C100645,2025-12-03 11:44:03,39.99,credit_card,False,False,False
O801802,C100645,2025-12-12 10:23:57,39.99,credit_card,False,False,False
O801803,C100645,2025-11-28 18:12:24,89.99,paypal,False,False,False
O801804,C100645,2025-10-19 16:06:56,49.99,credit_card,False,False,False
O801805,C100645,2025-12-10 15:02:07,24.99,debit_card,False,False,False
O801806,C100646,2025-11-23 22:50:45,49.99,paypal,False,False,False
O801807,C100647,2025-10-18 12:40:04,9.99,credit_card,False,False,False
O801808,C100647,2025-11-04 13:54:59,49.99,credit_card,False,False,False
O801809,C100647,2025-11-26 14:14:41,129.99,credit_card,False,False,False
O801810,C100647,2025-11-06 16:47:16,9.99,credit_card,False,False,False
O801811,C100647,2025-12-15 15:50:52,19.99,credit_card,False,False,False
O801812,C100648,2025-10-24 21:31:01,179.99,credit_card,False,False,False
O801813,C100648,2025-12-06 22:49:28,39.99,credit_card,False,False,False
O801814,C100649,2025-12-13 19:29:31,12.99,credit_card,False,False,False
O801815,C100649,2025-11-17 19:04:00,39.99,credit_card,False,False,False
O801816,C100650,2025-10-22 20:06:32,24.99,debit_card,False,False,False
O801817,C100650,2025-11-26 18:50:38,29.99,credit_card,False,False,False
O801818,C100650,2025-12-02 12:30:50,24.99,credit_card,False,False,False
O801819,C100650,2025-11-18 12:17:55,89.99,credit_card,False,False,False
O801820,C100650,2025-12-02 09:00:07,89.99,credit_card,False,False,False
O801821,C100651,2025-12-02 16:42:58,29.99,credit_card,False,False,False
O801822,C100651,2025-12-07 14:33:37,9.99,debit_card,False,False,False
O801823,C100651,2025-10-24 11:47:01,29.99,credit_card,False,False,False
O801824,C100652,2025-11-08 17:56:08,39.99,paypal,False,False,False
O801825,C100652,2025-10-28 09:01:03,24.99,debit_card,False,False,False
O801826,C100653,2025-10-23 18:07:53,9.99,paypal,False,False,False
O801827,C100653,2025-12-10 15:36:21,19.99,debit_card,False,False,False
O801828,C100653,2025-11-16 09:46:44,99.99,debit_card,True,False,False
O801829,C100654,2025-11-25 09:01:30,19.99,credit_card,False,False,False
O801830,C100654,2025-11-28 22:56:12,249.99,credit_card,False,False,False
O801831,C100654,2025-12-08 14:07:05,24.99,credit_card,False,False,False
O801832,C100655,2025-10-31 14:07:09,699.0,debit_card,False,False,False
O801833,C100655,2025-10-27 08:45:16,24.99,credit_card,False,False,False
O801834,C100655,2025-11-03 18:12:05,79.99,paypal,False,False,False
O801835,C100655,2025-12-15 11:17:54,9.99,credit_card,False,False,False
O801836,C100655,2025-12-15 10:40:08,12.99,debit_card,False,False,False
O801837,C100655,2025-11-03 21:17:11,99.99,debit_card,False,False,False
O801838,C100656,2025-11-21 09:25:40,49.99,credit_card,False,False,False
O801839,C100656,2025-12-09 22:20:47,29.99,debit_card,False,False,False
O801840,C100657,2025-10-26 12:34:06,29.99,paypal,False,False,False
O801841,C100657,2025-10-24 16:14:26,24.99,credit_card,False,False,False
O801842,C100658,2025-11-21 20:17:08,99.99,credit_card,False,False,False
O801843,C100658,2025-11-19 16:42:41,29.99,credit_card,False,False,False
O801844,C100658,2025-11-15 12:10:50,12.99,paypal,False,False,False
O801845,C100658,2025-11-30 19:17:38,99.99,credit_card,False,False,False
O801846,C100659,2025-11-23 10:00:42,29.99,credit_card,False,False,False
O801847,C100659,2025-12-11 21:36:57,9.99,debit_card,False,False,False
O801848,C100660,2025-11-03 21:32:10,9.99,credit_card,False,False,False
O801849,C100660,2025-12-10 16:44:36,179.99,debit_card,False,False,False
O801850,C100661,2025-11-25 21:59:25,179.99,credit_card,False,False,False
O801851,C100661,2025-12-03 10:03:03,29.99,paypal,False,False,False
O801852,C100662,2025-11-29 10:30:07,24.99,credit_card,False,False,False
O801853,C100663,2025-11-26 10:12:50,9.99,paypal,False,False,False
O801854,C100663,2025-11-12 14:43:30,129.99,credit_card,False,False,False
O801855,C100664,2025-11-01 11:14:44,179.99,credit_card,False,False,False
O801856,C100664,2025-11-11 14:50:39,149.99,credit_card,True,False,False
O801857,C100664,2025-11-25 13:57:42,12.99,credit_card,False,False,False
O801858,C100664,2025-11-27 18:10:00,899.0,credit_card,False,False,False
O801859,C100665,2025-11-22 13:46:31,9.99,credit_card,False,False,False
O801860,C100665,2025-12-08 12:42:35,399.0,credit_card,False,False,False
O801861,C100666,2025-12-12 17:39:43,19.99,debit_card,False,False,False
O801862,C100666,2025-11-22 13:33:20,249.99,paypal,False,False,False
O801863,C100667,2025-11-14 20:57:01,89.99,credit_card,False,False,False
O801864,C100667,2025-10-27 22:45:33,39.99,credit_card,False,False,False
O801865,C100667,2025-12-10 16:45:07,29.99,credit_card,False,False,False
O801866,C100668,2025-11-21 12:36:21,99.99,credit_card,False,False,False
O801867,C100669,2025-11-13 18:07:35,24.99,credit_card,False,False,False
O801868,C100669,2025-11-24 19:19:21,49.99,credit_card,False,False,False
O801869,C100670,2025-11-01 17:12:07,39.99,paypal,False,False,False
O801870,C100670,2025-12-02 22:11:33,39.99,credit_card,False,False,False
O801871,C100670,2025-11-24 15:09:27,24.99,paypal,False,False,False
O801872,C100670,2025-10-20 16:25:58,19.99,credit_card,False,False,False
O801873,C100671,2025-10-19 21:12:36,24.99,credit_card,False,False,False
O801874,C100671,2025-12-06 08:14:22,39.99,debit_card,False,False,False
O801875,C100672,2025-11-11 13:09:30,9.99,debit_card,False,False,False
O801876,C100672,2025-11-20 08:33:28,24.99,credit_card,True,False,False
O801877,C100672,2025-10-29 20:09:03,99.99,credit_card,False,False,False
O801878,C100673,2025-12-06 17:09:00,179.99,credit_card,False,False,False
O801879,C100673,2025-11-15 08:42:09,149.99,credit_card,True,False,False
O801880,C100674,2025-12-03 17:08:38,49.99,credit_card,False,False,False
O801881,C100675,2025-12-11 11:54:04,19.99,debit_card,False,False,False
O801882,C100676,2025-11-29 21:44:41,499.0,debit_card,False,False,False
O801883,C100676,2025-12-01 18:46:50,179.99,credit_card,False,False,False
O801884,C100676,2025-11-14 21:32:46,179.99,paypal,False,False,False
O801885,C100677,2025-12-04 16:56:27,129.99,credit_card,False,False,False
O801886,C100677,2025-11-02 15:17:16,49.99,credit_card,False,False,False
O801887,C100677,2025-11-15 22:58:25,9.99,paypal,False,False,False
O801888,C100677,2025-11-04 19:55:51,179.99,credit_card,False,False,False
O801889,C100678,2025-12-02 14:53:29,9.99,credit_card,False,False,False
O801890,C100678,2025-12-09 20:40:57,79.99,credit_card,False,False,False
O801891,C100678,2025-11-20 18:28:13,129.99,debit_card,False,False,False
O801892,C100678,2025-11-07 17:44:42,12.99,credit_card,False,False,False
O801893,C100679,2025-12-08 22:52:07,19.99,credit_card,False,False,False
O801894,C100679,2025-11-09 09:48:07,49.99,paypal,False,False,False
O801895,C100679,2025-12-12 15:39:35,179.99,debit_card,False,False,False
O801896,C100680,2025-10-24 13:16:18,19.99,credit_card,False,False,False
O801897,C100681,2025-11-03 19:57:06,179.99,credit_card,False,False,False
O801898,C100681,2025-12-05 21:08:37,9.99,credit_card,False,False,False
O801899,C100681,2025-11-14 14:26:48,19.99,paypal,False,False,False
O801900,C100681,2025-10-18 15:37:58,1199.0,credit_card,False,False,False
O801901,C100682,2025-11-22 08:28:00,9.99,paypal,False,False,False
O801902,C100683,2025-10-17 21:29:16,29.99,credit_card,False,False,False
O801903,C100683,2025-11-05 12:47:11,24.99,debit_card,False,False,False
O801904,C100683,2025-10-16 09:04:19,9.99,credit_card,False,False,False
O801905,C100684,2025-12-04 16:00:23,12.99,credit_card,True,False,False
O801906,C100684,2025-11-13 22:43:16,9.99,debit_card,False,False,False
O801907,C100684,2025-10-21 15:37:40,129.99,credit_card,True,False,False
O801908,C100685,2025-11-12 18:30:47,39.99,paypal,False,False,False
O801909,C100685,2025-11-05 19:56:09,129.99,debit_card,False,False,False
O801910,C100685,2025-11-13 20:38:28,49.99,paypal,False,False,False
O801911,C100686,2025-12-11 15:50:33,39.99,credit_card,False,False,False
O801912,C100686,2025-10-18 13:30:48,179.99,credit_card,False,False,False
O801913,C100687,2025-10-17 21:11:27,9.99,credit_card,False,False,False
O801914,C100688,2025-11-14 08:39:14,249.99,debit_card,False,False,False
O801915,C100688,2025-11-10 16:44:37,9.99,credit_card,False,False,False
O801916,C100688,2025-12-06 17:12:55,12.99,credit_card,False,False,False
O801917,C100688,2025-10-22 19:19:40,19.99,credit_card,False,False,False
O801918,C100689,2025-11-18 21:01:01,12.99,credit_card,False,False,False
O801919,C100689,2025-10-19 12:52:26,99.99,credit_card,False,False,False
O801920,C100689,2025-10-29 17:36:31,19.99,credit_card,False,False,False
O801921,C100690,2025-12-05 17:18:46,49.99,debit_card,False,False,False
O801922,C100690,2025-11-24 08:02:26,19.99,debit_card,False,False,False
O801923,C100690,2025-12-01 17:22:28,12.99,credit_card,False,False,False
O801924,C100691,2025-11-04 10:43:54,89.99,paypal,False,False,False
O801925,C100691,2025-11-29 14:00:18,24.99,debit_card,False,False,False
O801926,C100692,2025-10-24 12:21:27,29.99,credit_card,False,False,False
O801927,C100693,2025-11-04 18:54:48,9.99,debit_card,False,False,False
O801928,C100694,2025-10-19 16:56:34,12.99,credit_card,False,False,False
O801929,C100694,2025-11-28 20:44:52,24.99,credit_card,True,False,False
O801930,C100694,2025-11-21 18:12:18,89.99,credit_card,False,False,False
O801931,C100694,2025-10-25 14:49:54,39.99,credit_card,False,False,False
O801932,C100694,2025-10-26 19:36:07,29.99,credit_card,False,False,False
O801933,C100694,2025-11-12 20:29:24,12.99,paypal,False,False,False
O801934,C100695,2025-11-17 22:05:56,249.99,paypal,False,False,False
O801935,C100695,2025-12-14 16:21:40,29.99,credit_card,False,False,False
O801936,C100695,2025-11-11 11:02:07,49.99,debit_card,False,False,False
O801937,C100696,2025-11-18 18:28:24,89.99,paypal,True,False,False
O801938,C100696,2025-12-02 09:52:50,19.99,credit_card,False,False,False
O801939,C100697,2025-10-23 16:11:13,29.99,credit_card,False,False,False
O801940,C100697,2025-10-18 09:32:36,29.99,credit_card,False,False,False
O801941,C100697,2025-11-30 19:55:28,29.99,credit_card,False,False,False
O801942,C100697,2025-11-17 11:44:59,19.99,credit_card,False,False,False
O801943,C100698,2025-11-04 09:06:58,249.99,credit_card,False,False,False
O801944,C100698,2025-10-28 09:21:19,24.99,paypal,False,False,False
O801945,C100698,2025-10-18 08:24:13,89.99,credit_card,False,False,False
O801946,C100698,2025-11-06 10:27:50,49.99,credit_card,False,False,False
O801947,C100699,2025-10-27 20:15:05,19.99,credit_card,False,False,False
O801948,C100699,2025-11-05 12:01:46,39.99,credit_card,False,False,False
O801949,C100700,2025-12-05 20:58:25,19.99,debit_card,False,False,False
O801950,C100700,2025-12-14 14:20:31,24.99,credit_card,False,False,False
O801951,C100700,2025-11-03 10:00:31,49.99,credit_card,False,False,False
O801952,C100701,2025-10-20 09:59:55,249.99,credit_card,False,False,False
O801953,C100701,2025-10-30 22:49:33,12.99,paypal,False,False,False
O801954,C100701,2025-11-24 20:24:01,49.99,paypal,False,False,False
O801955,C100701,2025-10-30 10:28:05,89.99,credit_card,False,False,False
O801956,C100702,2025-10-18 08:34:43,9.99,debit_card,False,False,False
O801957,C100702,2025-11-02 22:04:44,179.99,paypal,False,False,False
O801958,C100702,2025-11-04 22:36:08,49.99,credit_card,False,False,False
O801959,C100703,2025-12-08 19:42:53,49.99,debit_card,False,False,False
O801960,C100704,2025-10-31 21:47:02,19.99,debit_card,False,False,False
O801961,C100704,2025-10-27 09:34:11,19.99,credit_card,False,False,False
O801962,C100704,2025-11-09 08:05:12,29.99,paypal,False,False,False
O801963,C100705,2025-11-22 14:42:14,12.99,credit_card,False,False,False
O801964,C100705,2025-11-29 21:42:26,29.99,credit_card,False,False,False
O801965,C100705,2025-11-27 20:27:10,29.99,credit_card,False,False,False
O801966,C100705,2025-11-16 16:46:05,39.99,credit_card,False,False,False
O801967,C100706,2025-11-11 08:49:55,19.99,debit_card,False,False,False
O801968,C100706,2025-11-09 15:24:05,24.99,credit_card,False,False,False
O801969,C100707,2025-12-11 21:26:55,39.99,debit_card,False,False,False
O801970,C100707,2025-11-10 17:08:16,9.99,paypal,False,False,False
O801971,C100708,2025-10-27 14:54:25,79.99,paypal,False,False,False
O801972,C100708,2025-11-27 08:07:25,19.99,credit_card,False,False,False
O801973,C100709,2025-11-24 13:26:03,19.99,credit_card,False,False,False
O801974,C100709,2025-10-31 08:09:00,39.99,credit_card,False,False,False
O801975,C100709,2025-12-13 22:21:35,249.99,paypal,False,False,False
O801976,C100710,2025-12-10 19:17:24,899.0,debit_card,False,False,False
O801977,C100710,2025-10-21 15:21:22,1499.0,debit_card,False,False,False
O801978,C100710,2025-10-31 15:49:55,12.99,credit_card,False,False,False
O801979,C100711,2025-12-05 12:01:03,19.99,credit_card,False,False,False
O801980,C100711,2025-10-30 12:00:57,19.99,credit_card,False,False,False
O801981,C100711,2025-11-25 13:27:14,9.99,debit_card,False,False,False
O801982,C100711,2025-11-16 10:36:53,24.99,credit_card,False,False,False
O801983,C100712,2025-11-14 15:34:12,19.99,credit_card,False,False,False
O801984,C100713,2025-11-07 12:38:30,12.99,credit_card,False,False,False
O801985,C100713,2025-11-27 12:17:34,129.99,credit_card,False,False,False
O801986,C100713,2025-11-14 14:40:52,39.99,debit_card,False,False,False
O801987,C100713,2025-11-07 19:52:19,129.99,debit_card,False,False,False
O801988,C100713,2025-10-17 20:59:04,12.99,paypal,False,False,False
O801989,C100714,2025-10-30 19:28:23,149.99,credit_card,False,False,False
O801990,C100714,2025-11-04 20:33:48,49.99,paypal,True,False,False
O801991,C100715,2025-11-04 21:40:41,49.99,debit_card,False,False,False
O801992,C100715,2025-10-15 18:59:29,12.99,credit_card,False,False,False
O801993,C100715,2025-12-12 13:52:50,49.99,credit_card,False,False,False
O801994,C100715,2025-11-09 22:29:16,249.99,debit_card,True,False,False
O801995,C100716,2025-10-16 15:06:00,49.99,debit_card,False,False,False
O801996,C100717,2025-12-13 16:08:14,19.99,credit_card,False,False,False
O801997,C100717,2025-11-04 18:11:01,24.99,credit_card,False,False,False
O801998,C100717,2025-11-24 22:04:12,29.99,credit_card,False,False,False
O801999,C100717,2025-12-13 14:09:04,129.99,debit_card,False,False,False
O802000,C100717,2025-11-11 11:32:27,19.99,debit_card,False,False,False
O802001,C100717,2025-11-16 16:48:03,179.99,credit_card,False,False,False
O802002,C100718,2025-12-13 20:44:12,24.99,credit_card,False,False,False
O802003,C100718,2025-11-07 21:49:48,12.99,paypal,False,False,False
O802004,C100719,2025-10-28 12:27:51,149.99,debit_card,False,False,False
O802005,C100719,2025-12-09 12:57:02,49.99,debit_card,False,False,False
O802006,C100720,2025-12-11 09:33:34,19.99,debit_card,False,False,False
O802007,C100720,2025-11-14 18:12:13,9.99,debit_card,True,False,False
O802008,C100721,2025-11-02 09:57:52,39.99,credit_card,False,False,False
O802009,C100721,2025-11-08 09:15:55,19.99,paypal,True,False,False
O802010,C100721,2025-11-22 18:49:16,24.99,credit_card,True,False,False
O802011,C100722,2025-11-25 17:50:11,39.99,credit_card,False,False,False
O802012,C100722,2025-12-14 11:38:04,19.99,credit_card,False,False,False
O802013,C100722,2025-12-01 09:21:31,89.99,debit_card,False,False,False
